# timestamp, x, y, z, rx, ry, rz
926444272,0.14946253673517,2.26220757668100,-3.33317833758196,0.03111287540195,0.94285175963302,-3.06264769724571
928437959,0.15665910526514,2.26303250007709,-3.33228777693918,0.03264674788798,0.94433141601682,-3.06531356577845
930431046,0.16386230592094,2.26383417145285,-3.33139670241574,0.03418546275808,0.94581182076212,-3.06797788508305
932423507,0.17107206248184,2.26461255716533,-3.33050511414907,0.03572903158571,0.94729297132657,-3.07064064927176
934415314,0.17828829858024,2.26536762382469,-3.32961301227666,0.03727746597810,0.94877486515431,-3.07330185242926
936406440,0.18551093770245,2.26609933829483,-3.32872039693608,0.03883077757636,0.95025749967583,-3.07596148861256
938396860,0.19273990318962,2.26680766769400,-3.32782726826499,0.04038897805559,0.95174087230789,-3.07861955185080
940386544,0.19997511823856,2.26749257939533,-3.32693362640111,0.04195207912503,0.95322498045350,-3.08127603614515
942375468,0.20721650590259,2.26815404102751,-3.32603947148225,0.04352009252813,0.95470982150177,-3.08393093546859
944363604,0.21446398909239,2.26879202047529,-3.32514480364631,0.04509303004272,0.95619539282788,-3.08658424376583
946350925,0.22171749057692,2.26940648588010,-3.32424962303126,0.04667090348110,0.95768169179296,-3.08923595495311
948337405,0.22897693298421,2.26999740564062,-3.32335392977514,0.04825372469013,0.95916871574405,-3.09188606291805
950323016,0.23624223880229,2.27056474841337,-3.32245772401607,0.04984150555142,0.96065646201399,-3.09453456151951
952307733,0.24351333038001,2.27110848311325,-3.32156100589228,0.05143425798140,0.96214492792136,-3.09718144458742
954291529,0.25079012992791,2.27162857891415,-3.32066377554204,0.05303199393144,0.96363411077037,-3.09982670592260
956274377,0.25807255951917,2.27212500524948,-3.31976603310371,0.05463472538799,0.96512400785081,-3.10247033929665
958256250,0.26536054109039,2.27259773181276,-3.31886777871574,0.05624246437270,0.96661461643793,-3.10511233845177
960237123,0.27265399644252,2.27304672855818,-3.31796901251665,0.05785522294253,0.96810593379239,-3.10775269710055
962216968,0.27995284724171,2.27347196570113,-3.31706973464504,0.05947301318986,0.96959795716015,-3.11039140892589
964195760,0.28725701502023,2.27387341371878,-3.31616994523960,0.06109584724266,0.97109068377241,-3.11302846758079
966173472,0.29456642117731,2.27425104335063,-3.31526964443908,0.06272373726456,0.97258411084551,-3.11566386668817
968150078,0.30188098698009,2.27460482559905,-3.31436883238231,0.06435669545499,0.97407823558085,-3.11829759984074
970125552,0.30920063356442,2.27493473172983,-3.31346750920822,0.06599473404932,0.97557305516477,-3.12092966060084
972099867,0.31652528193581,2.27524073327272,-3.31256567505581,0.06763786531896,0.97706856676852,-3.12356004250021
974072998,0.32385485297034,2.27552280202198,-3.31166333006413,0.06928610157150,0.97856476754814,-3.12618873903990
976044919,0.33118926741551,2.27578091003690,-3.31076047437236,0.07093945515084,0.98006165464437,-3.12881574369005
978015603,0.33852844589113,2.27601502964234,-3.30985710811971,0.07259793843727,0.98155922518258,-3.13144104988973
979985025,0.34587230889026,2.27622513342928,-3.30895323144550,0.07426156384766,0.98305747627266,-3.13406465104679
981953159,0.35322077678012,2.27641119425531,-3.30804884448912,0.07593034383555,0.98455640500892,-3.13668654053766
983919979,0.36057376980291,2.27657318524518,-3.30714394739004,0.07760429089126,0.98605600847006,-3.13930671170719
