# timestamp, x, y, z, rx, ry, rz
21873118,3.97827972060377,-0.64932959041413,0.04076208595288,-1.28933784479187,-1.09595513143236,1.08492848841552
22051669,3.97725088078776,-0.65557719993618,0.04115782067426,-1.29007875968637,-1.09484077854185,1.08371894269744
22229647,3.97621219123127,-0.66182317304294,0.04155355499894,-1.29081896338796,-1.09372614452469,1.08250934566672
22407051,3.97516365454688,-0.66806749414573,0.04194928892313,-1.29155845596760,-1.09261122952871,1.08129969751805
22583885,3.97410527337195,-0.67431014766012,0.04234502244299,-1.29229723749590,-1.09149603370166,1.08008999844593
22760151,3.97303705036858,-0.68055111800583,0.04274075555472,-1.29303530804318,-1.09038055719120,1.07888024864473
22935850,3.97195898822364,-0.68679038960689,0.04313648825451,-1.29377266767945,-1.08926480014490,1.07767044830866
23110984,3.97087108964872,-0.69302794689162,0.04353222053853,-1.29450931647439,-1.08814876271024,1.07646059763177
23285556,3.96977335738018,-0.69926377429269,0.04392795240297,-1.29524525449736,-1.08703244503461,1.07525069680799
23459567,3.96866579417907,-0.70549785624716,0.04432368384403,-1.29598048181744,-1.08591584726532,1.07404074603105
23633020,3.96754840283121,-0.71173017719651,0.04471941485788,-1.29671499850335,-1.08479896954959,1.07283074549458
23805915,3.96642118614709,-0.71796072158666,0.04511514544071,-1.29744880462354,-1.08368181203455,1.07162069539202
23978256,3.96528414696194,-0.72418947386805,0.04551087558871,-1.29818190024611,-1.08256437486724,1.07041059591668
24150044,3.96413728813569,-0.73041641849568,0.04590660529807,-1.29891428543889,-1.08144665819463,1.06920044726172
24321281,3.96298061255295,-0.73664153992911,0.04630233456496,-1.29964596026934,-1.08032866216359,1.06799024962014
24491969,3.96181412312302,-0.74286482263251,0.04669806338558,-1.30037692480466,-1.07921038692089,1.06678000318479
24662110,3.96063782277990,-0.74908625107472,0.04709379175610,-1.30110717911171,-1.07809183261325,1.06556970814840
24831706,3.95945171448223,-0.75530580972928,0.04748951967273,-1.30183672325704,-1.07697299938728,1.06435936470352
25000758,3.95825580121334,-0.76152348307449,0.04788524713163,-1.30256555730690,-1.07585388738951,1.06314897304255
25169269,3.95705008598121,-0.76773925559339,0.04828097412901,-1.30329368132722,-1.07473449676638,1.06193853335778
25337241,3.95583457181846,-0.77395311177385,0.04867670066104,-1.30402109538361,-1.07361482766426,1.06072804584130
25504675,3.95460926178238,-0.78016503610860,0.04907242672391,-1.30474779954138,-1.07249488022943,1.05951751068510
25671573,3.95337415895484,-0.78637501309527,0.04946815231380,-1.30547379386553,-1.07137465460807,1.05830692808100
25837937,3.95212926644240,-0.79258302723643,0.04986387742691,-1.30619907842074,-1.07025415094629,1.05709629822067
26003770,3.95087458737619,-0.79878906303959,0.05025960205942,-1.30692365327139,-1.06913336939013,1.05588562129565
26169072,3.94961012491198,-0.80499310501730,0.05065532620750,-1.30764751848154,-1.06801231008553,1.05467489749733
26333846,3.94833588223013,-0.81119513768716,0.05105104986736,-1.30837067411494,-1.06689097317835,1.05346412701694
26498094,3.94705186253559,-0.81739514557188,0.05144677303517,-1.30909312023503,-1.06576935881436,1.05225331004559
26661818,3.94575806905789,-0.82359311319926,0.05184249570713,-1.30981485690495,-1.06464746713926,1.05104244677421
26825018,3.94445450505116,-0.82978902510229,0.05223821787941,-1.31053588418752,-1.06352529829867,1.04983153739363
26987698,3.94314117379409,-0.83598286581917,0.05263393954821,-1.31125620214525,-1.06240285243813,1.04862058209450
27149859,3.94181807858992,-0.84217461989337,0.05302966070970,-1.31197581084034,-1.06128012970307,1.04740958106735
27311503,3.94048522276645,-0.84836427187361,0.05342538136008,-1.31269471033469,-1.06015713023888,1.04619853450255
27472631,3.93914260967602,-0.85455180631395,0.05382110149553,-1.31341290068988,-1.05903385419084,1.04498744259034
27633246,3.93779024269552,-0.86073720777382,0.05421682111224,-1.31413038196719,-1.05791030170417,1.04377630552080
27793349,3.93642812522636,-0.86692046081805,0.05461254020639,-1.31484715422758,-1.05678647292399,1.04256512348390
27952942,3.93505626069444,-0.87310155001693,0.05500825877416,-1.31556321753172,-1.05566236799535,1.04135389666943
28112027,3.93367465255022,-0.87928045994622,0.05540397681176,-1.31627857193995,-1.05453798706323,1.04014262526706
28270606,3.93228330426861,-0.88545717518720,0.05579969431535,-1.31699321751231,-1.05341333027252,1.03893130946632
28428680,3.93088221934906,-0.89163168032669,0.05619541128113,-1.31770715430854,-1.05228839776803,1.03771994945660
28586252,3.92947140131546,-0.89780395995718,0.05659112770528,-1.31842038238807,-1.05116318969448,1.03650854542713
28743322,3.92805085371620,-0.90397399867672,0.05698684358400,-1.31913290181001,-1.05003770619655,1.03529709756702
28899894,3.92662058012413,-0.91014178108909,0.05738255891345,-1.31984471263317,-1.04891194741880,1.03408560606524
29055968,3.92518058413655,-0.91630729180376,0.05777827368984,-1.32055581491606,-1.04778591350574,1.03287407111060
29211546,3.92373086937520,-0.92247051543596,0.05817398790934,-1.32126620871688,-1.04665960460178,1.03166249289181
29366630,3.92227143948628,-0.92863143660674,0.05856970156815,-1.32197589409350,-1.04553302085128,1.03045087159739
29521223,3.92080229814039,-0.93479003994296,0.05896541466244,-1.32268487110353,-1.04440616239850,1.02923920741577
29675324,3.91932344903257,-0.94094631007735,0.05936112718841,-1.32339313980423,-1.04327902938763,1.02802750053521
29828938,3.91783489588227,-0.94710023164856,0.05975683914224,-1.32410070025257,-1.04215162196279,1.02681575114384
29982064,3.91633664243331,-0.95325178930120,0.06015255052011,-1.32480755250522,-1.04102394026802,1.02560395942966
30134705,3.91482869245394,-0.95940096768587,0.06054826131822,-1.32551369661854,-1.03989598444728,1.02439212558053
30286862,3.91331104973676,-0.96554775145918,0.06094397153275,-1.32621913264857,-1.03876775464445,1.02318024978417
30438538,3.91178371809875,-0.97169212528382,0.06133968115988,-1.32692386065108,-1.03763925100335,1.02196833222817
30589734,3.91024670138126,-0.97783407382858,0.06173539019580,-1.32762788068149,-1.03651047366773,1.02075637309996
30740451,3.90870000344998,-0.98397358176841,0.06213109863670,-1.32833119279494,-1.03538142278123,1.01954437258688
30890692,3.90714362819495,-0.99011063378444,0.06252680647876,-1.32903379704628,-1.03425209848746,1.01833233087608
31040458,3.90557757953053,-0.99624521456401,0.06292251371817,-1.32973569349002,-1.03312250092991,1.01712024815462
31189750,3.90400186139541,-1.00237730880071,0.06331822035112,-1.33043688218038,-1.03199263025205,1.01590812460941
31338571,3.90241647775259,-1.00850690119450,0.06371392637378,-1.33113736317128,-1.03086248659722,1.01469596042721
31486922,3.90082143258937,-1.01463397645159,0.06410963178236,-1.33183713651635,-1.02973207010873,1.01348375579467
31634805,3.89921672991735,-1.02075851928462,0.06450533657302,-1.33253620226888,-1.02860138092980,1.01227151089829
31782221,3.89760237377238,-1.02688051441264,0.06490104074197,-1.33323456048188,-1.02747041920357,1.01105922592444
31929172,3.89597836821463,-1.03299994656112,0.06529674428538,-1.33393221120806,-1.02633918507313,1.00984690105937
32075660,3.89434471732848,-1.03911680046210,0.06569244719944,-1.33462915449981,-1.02520767868147,1.00863453648917
32221687,3.89270142522258,-1.04523106085409,0.06608814948034,-1.33532539040923,-1.02407590017152,1.00742213239982
32367254,3.89104849602985,-1.05134271248219,0.06648385112426,-1.33602091898811,-1.02294384968616,1.00620968897717
32512362,3.88938593390739,-1.05745174009808,0.06687955212739,-1.33671574028794,-1.02181152736816,1.00499720640692
32657013,3.88771374303653,-1.06355812846017,0.06727525248592,-1.33740985435991,-1.02067893336024,1.00378468487464
32801210,3.88603192762283,-1.06966186233347,0.06767095219603,-1.33810326125490,-1.01954606780506,1.00257212456579
32944953,3.88434049189603,-1.07576292648977,0.06806665125391,-1.33879596102348,-1.01841293084518,1.00135952566568
33088245,3.88263944011006,-1.08186130570759,0.06846234965574,-1.33948795371595,-1.01727952262312,1.00014688835950
33231086,3.88092877654301,-1.08795698477227,0.06885804739771,-1.34017923938227,-1.01614584328132,0.99893421283230
33373479,3.87920850549716,-1.09404994847601,0.06925374447601,-1.34086981807213,-1.01501189296213,0.99772149926900
33515424,3.87747863129893,-1.10014018161786,0.06964944088682,-1.34155968983489,-1.01387767180786,0.99650874785440
33656925,3.87573915829888,-1.10622766900379,0.07004513662633,-1.34224885471963,-1.01274317996073,0.99529595877317
33797982,3.87399009087170,-1.11231239544674,0.07044083169073,-1.34293731277512,-1.01160841756291,0.99408313220985
33938596,3.87223143341620,-1.11839434576667,0.07083652607620,-1.34362506404983,-1.01047338475649,0.99287026834884
34078770,3.87046319035530,-1.12447350479052,0.07123221977892,-1.34431210859192,-1.00933808168349,0.99165736737442
34218505,3.86868536613603,-1.13054985735233,0.07162791279509,-1.34499844644927,-1.00820250848586,0.99044442947074
34357803,3.86689796522949,-1.13662338829326,0.07202360512088,-1.34568407766945,-1.00706666530550,0.98923145482184
34496664,3.86510099213086,-1.14269408246160,0.07241929675250,-1.34636900229971,-1.00593055228423,0.98801844361160
34635092,3.86329445135938,-1.14876192471285,0.07281498768611,-1.34705322038702,-1.00479416956378,0.98680539602380
34773086,3.86147834745834,-1.15482689990972,0.07321067791792,-1.34773673197806,-1.00365751728586,0.98559231224208
34910650,3.85965268499507,-1.16088899292218,0.07360636744409,-1.34841953711919,-1.00252059559209,0.98437919244995
35047784,3.85781746856095,-1.16694818862750,0.07400205626083,-1.34910163585647,-1.00138340462401,0.98316603683081
35184490,3.85597270277134,-1.17300447191034,0.07439774436432,-1.34978302823567,-1.00024594452311,0.98195284556792
35320769,3.85411839226563,-1.17905782766267,0.07479343175074,-1.35046371430227,-0.99910821543081,0.98073961884443
35456623,3.85225454170719,-1.18510824078392,0.07518911841628,-1.35114369410142,-0.99797021748848,0.97952635684334
35592054,3.85038115578338,-1.19115569618096,0.07558480435712,-1.35182296767800,-0.99683195083740,0.97831305974755
35727063,3.84849823920554,-1.19720017876815,0.07598048956946,-1.35250153507659,-0.99569341561879,0.97709972773982
35861651,3.84660579670893,-1.20324167346741,0.07637617404947,-1.35317939634144,-0.99455461197382,0.97588636100279
35995821,3.84470383305279,-1.20928016520820,0.07677185779335,-1.35385655151654,-0.99341554004359,0.97467295971898
36129573,3.84279235302028,-1.21531563892760,0.07716754079728,-1.35453300064557,-0.99227619996912,0.97345952407078
36262909,3.84087136141848,-1.22134807957032,0.07756322305745,-1.35520874377189,-0.99113659189139,0.97224605424047
36395831,3.83894086307838,-1.22737747208881,0.07795890457004,-1.35588378093859,-0.98999671595130,0.97103255041018
36528340,3.83700086285486,-1.23340380144318,0.07835458533124,-1.35655811218845,-0.98885657228969,0.96981901276195
36660437,3.83505136562669,-1.23942705260133,0.07875026533724,-1.35723173756395,-0.98771616104735,0.96860544147767
36792125,3.83309237629652,-1.24544721053895,0.07914594458422,-1.35790465710728,-0.98657548236498,0.96739183673913
36923404,3.83112389979084,-1.25146426023955,0.07954162306837,-1.35857687086033,-0.98543453638324,0.96617819872799
37054276,3.82914594105999,-1.25747818669459,0.07993730078587,-1.35924837886470,-0.98429332324272,0.96496452762577
37184743,3.82715850507816,-1.26348897490335,0.08033297773292,-1.35991918116167,-0.98315184308395,0.96375082361391
37314805,3.82516159684334,-1.26949660987312,0.08072865390569,-1.36058927779225,-0.98201009604740,0.96253708687369
37444465,3.82315522137735,-1.27550107661913,0.08112432930038,-1.36125866879713,-0.98086808227348,0.96132331758629
37573724,3.82113938372577,-1.28150236016471,0.08152000391316,-1.36192735421672,-0.97972580190253,0.96010951593275
37702583,3.81911408895800,-1.28750044554118,0.08191567774024,-1.36259533409114,-0.97858325507482,0.95889568209403
37831044,3.81707934216718,-1.29349531778802,0.08231135077779,-1.36326260846019,-0.97744044193060,0.95768181625093
37959108,3.81503514847024,-1.29948696195280,0.08270702302199,-1.36392917736340,-0.97629736261002,0.95646791858415
38086777,3.81298151300782,-1.30547536309132,0.08310269446905,-1.36459504083997,-0.97515401725317,0.95525398927426
38214052,3.81091844094431,-1.31146050626755,0.08349836511513,-1.36526019892885,-0.97401040600012,0.95404002850172
38340934,3.80884593746780,-1.31744237655376,0.08389403495644,-1.36592465166866,-0.97286652899083,0.95282603644688
38467426,3.80676400779010,-1.32342095903047,0.08428970398915,-1.36658839909773,-0.97172238636524,0.95161201328996
38593527,3.80467265714671,-1.32939623878654,0.08468537220945,-1.36725144125411,-0.97057797826320,0.95039795921105
38719241,3.80257189079679,-1.33536820091923,0.08508103961353,-1.36791377817554,-0.96943330482453,0.94918387439015
38844567,3.80046171402318,-1.34133683053417,0.08547670619758,-1.36857540989947,-0.96828836618898,0.94796975900713
38969509,3.79834213213237,-1.34730211274544,0.08587237195777,-1.36923633646306,-0.96714316249622,0.94675561324174
39094066,3.79621315045448,-1.35326403267559,0.08626803689031,-1.36989655790317,-0.96599769388591,0.94554143727361
39218240,3.79407477434325,-1.35922257545574,0.08666370099137,-1.37055607425637,-0.96485196049760,0.94432723128227
39342033,3.79192700917604,-1.36517772622551,0.08705936425713,-1.37121488555892,-0.96370596247081,0.94311299544712
39465447,3.78976986035379,-1.37112947013314,0.08745502668380,-1.37187299184682,-0.96255969994501,0.94189872994745
39588481,3.78760333330105,-1.37707779233548,0.08785068826755,-1.37253039315575,-0.96141317305960,0.94068443496243
39711139,3.78542743346590,-1.38302267799807,0.08824634900457,-1.37318708952109,-0.96026638195392,0.93947011067112
39833421,3.78324216632001,-1.38896411229516,0.08864200889104,-1.37384308097795,-0.95911932676727,0.93825575725247
39955329,3.78104753735857,-1.39490208040973,0.08903766792316,-1.37449836756114,-0.95797200763887,0.93704137488531
40076864,3.77884355210029,-1.40083656753354,0.08943332609711,-1.37515294930516,-0.95682442470791,0.93582696374834
40198026,3.77663021608741,-1.40676755886716,0.08982898340907,-1.37580682624424,-0.95567657811351,0.93461252402018
40318819,3.77440753488567,-1.41269503962007,0.09022463985524,-1.37645999841230,-0.95452846799472,0.93339805587930
40439243,3.77217551408426,-1.41861899501059,0.09062029543179,-1.37711246584298,-0.95338009449058,0.93218355950409
40559299,3.76993415929588,-1.42453941026597,0.09101595013492,-1.37776422856962,-0.95223145774002,0.93096903507280
40678989,3.76768347615667,-1.43045627062247,0.09141160396082,-1.37841528662527,-0.95108255788196,0.92975448276359
40798314,3.76542347032621,-1.43636956132530,0.09180725690566,-1.37906564004269,-0.94993339505524,0.92853990275450
40917275,3.76315414748749,-1.44227926762877,0.09220290896564,-1.37971528885435,-0.94878396939866,0.92732529522344
41035874,3.76087551334695,-1.44818537479625,0.09259856013694,-1.38036423309241,-0.94763428105096,0.92611066034824
41154112,3.75858757363438,-1.45408786810021,0.09299421041575,-1.38101247278877,-0.94648433015082,0.92489599830659
41271990,3.75629033410300,-1.45998673282229,0.09338985979825,-1.38166000797500,-0.94533411683688,0.92368130927608
41389510,3.75398380052935,-1.46588195425334,0.09378550828064,-1.38230683868242,-0.94418364124772,0.92246659343420
41506673,3.75166797871337,-1.47177351769340,0.09418115585909,-1.38295296494203,-0.94303290352186,0.92125185095831
41623481,3.74934287447831,-1.47766140845182,0.09457680252980,-1.38359838678456,-0.94188190379779,0.92003708202567
41739934,3.74700849367075,-1.48354561184722,0.09497244828895,-1.38424310424042,-0.94073064221393,0.91882228681344
41856033,3.74466484216058,-1.48942611320756,0.09536809313273,-1.38488711733975,-0.93957911890864,0.91760746549865
41971781,3.74231192584097,-1.49530289787024,0.09576373705732,-1.38553042611241,-0.93842733402025,0.91639261825824
42087179,3.73994975062839,-1.50117595118199,0.09615938005892,-1.38617303058794,-0.93727528768702,0.91517774526902
42202227,3.73757832246257,-1.50704525849906,0.09655502213371,-1.38681493079561,-0.93612298004718,0.91396284670770
42316927,3.73519764730648,-1.51291080518713,0.09695066327786,-1.38745612676440,-0.93497041123890,0.91274792275090
42431280,3.73280773114632,-1.51877257662147,0.09734630348759,-1.38809661852300,-0.93381758140027,0.91153297357511
42545288,3.73040857999152,-1.52463055818687,0.09774194275906,-1.38873640609980,-0.93266449066938,0.91031799935671
42658952,3.72800019987469,-1.53048473527775,0.09813758108846,-1.38937548952291,-0.93151113918423,0.90910300027198
42772272,3.72558259685167,-1.53633509329813,0.09853321847199,-1.39001386882014,-0.93035752708280,0.90788797649711
42885251,3.72315577700143,-1.54218161766173,0.09892885490583,-1.39065154401902,-0.92920365450300,0.90667292820815
42997890,3.72071974642611,-1.54802429379200,0.09932449038616,-1.39128851514681,-0.92804952158269,0.90545785558107
43110190,3.71827451125099,-1.55386310712211,0.09972012490917,-1.39192478223043,-0.92689512845970,0.90424275879171
